Media Trend			Geography :: Worldwide						My Metrix								
"114LA.COM,120ASK.COM,123GREETINGS.COM,1616.NET,19L..."			Location :: All Locations						"(c)2010 comScore, Inc"								
353	[P]	    Virgin Group	21935.4146	24751.76691	24357.54683	23725.20444	20260.78467	20380.42918	20194.46858	10832.65944	11310.19664	10374.49354	10654.70079	10582.24591	11027.08395	13264.81818	11296.683
354	[P]	    WARESEEKER.COM	8094.987792	8349.833596	7844.290904	8186.568707	9696.674813	8134.269779	13454.2854	15036.87549	7882.345845	10810.22734	13776.76229	13460.98327	12347.60077	12531.44483	11283.40423
355	[P]	    ARD Sites	9508.162216	20544.59531	11243.81451	20686.44863	17663.34656	18521.7289	16698.35806	17583.67937	9286.063144	9990.551892	10281.0956	10519.37325	10074.70501	11053.15298	11264.53441
356	[P](H)	    PBS	7678.260844	8717.076451	8880.640589	19092.21708	9054.514253	16876.75328	6958.672303	13815.22363	7184.456795	7876.743036	11510.43076	12105.27751	10352.15585	10939.91811	11262.90754
357	[P]	    Kingfisher	25626.01698	22375.49567	18995.68678	20334.28317	20283.41824	19778.98469	18022.59533	20609.07581	10109.69052	10346.24682	11051.7839	11891.65656	13741.28902	12650.79264	11231.9585
358	[P]	    Times Internet Limited	15893.82959	16618.63959	17850.90696	18106.84488	16569.40002	18779.96209	19235.89989	20786.40311	11152.32587	11297.66595	11918.6376	12653.34185	13269.10773	12634.33023	11219.20701
359	[P]	    SanomaWSOY	10874.11579	23027.87134	21555.555	20180.35037	19268.37956	18657.34016	18688.93575	21264.10677	10561.4771	10717.45653	11067.20025	11395.89898	11364.15051	11572.59105	11203.23772
360	[P]	    Portugal Telecom	7603.225596	15146.66094	16103.87789	21459.09889	21989.37498	20237.74392	8739.884303	16731.6321	8833.411264	9126.205578	9710.830091	9558.528807	10820.22424	10508.31924	11202.19401
361	[P]	    Travian Games	22321.6153	21763.44575	37042.684	33389.18397	29327.90228	27433.01908	19124.95419	18517.05438	17071.05383	15121.41401	14326.29149	13998.09818	14367.83759	14099.98105	11198.6184
362	[P]	    Wikio	7228.403321	15483.78953	15689.92713	18248.32551	17531.37048	9693.872847	7852.419269	9760.139529	9544.572975	10279.83391	11344.66408	12004.48209	12489.41054	12440.98269	11174.03137
363	[P](h)	    CBC-Radio Canada Sites	14530.41405	16233.76169	15635.44182	16036.3313	7731.999444	14895.62432	7072.252997	14412.08665	6378.534752	9042.253936	9969.706378	10011.7097	9275.611623	10436.25393	11101.66089
364	[P](h)	    National Geographic Sites	5484.377073	12357.0034	6938.929181	7038.625854	6818.974815	7762.407745	10793.5545	11061.63738	7942.836219	9244.692242	9261.938637	9089.012109	8843.021313	11391.82065	11093.67752
365	[P]	    Kuaiche.com Sites	78949.85523	36773.27078	37479.90279	37499.5874	34631.79801	29931.45776	56264.42811	29601.74142	31057.55607	23720.12765	13674.92872	14096.96598	13272.80926	12353.05815	11054.40344
366	[P]	    2CH.NET	16430.26904	17655.38353	16351.89548	18289.75283	18564.54703	18975.47703	20653.34059	19468.97796	10560.01516	10100.31153	10753.47406	10243.68172	10623.00804	11352.84903	10972.50717
367	[P]	    FRIENDSTER.COM	29869.82039	27049.23697	25904.64408	25091.85049	23516.42746	21083.05772	19554.03729	19128.83553	19206.34635	18363.07871	17748.05938	16202.0634	16598.43498	15143.80307	10950.32956
368	[P]	    Michelin Group	8616.608507	9054.741216	19913.68359	22671.8855	24140.62809	21257.73892	20945.46756	25786.0802	12621.0479	11181.71688	10726.55365	10202.50528	9852.702764	10107.01238	10932.29684
369	[P]	    Credit Agricole	16702.78348	17966.36894	18442.3164	20505.81338	21271.17374	19902.61447	18821.53282	19726.1592	9842.222352	10174.3788	10229.6439	9628.653677	10292.07294	10221.61159	10914.59612
370	[P]	    FedEx	29666.24629	22874.35355	21741.16409	21837.17591	22501.22052	21070.99328	20677.68696	20766.1265	9787.169539	9777.315221	9825.689411	10591.7993	14106.74722	11679.44183	10912.08021
371	[P]	    BLOGCU.COM	7753.852763	16067.60849	21548.68218	23328.17556	22179.95214	21251.6461	18526.11178	19552.01051	9849.39418	10058.7487	10451.0023	10392.16215	10908.31873	11193.4987	10907.09499
372	[P]	    Sonico Inc.	N/A	N/A	30612.58027	27961.40515	12413.34854	24958.6858	24552.24663	26436.42015	12219.58856	12435.75632	12085.62881	12485.02772	13332.72986	12220.54873	10864.07843
373	[P]	    Telegraph Media Group	8196.351584	8992.890533	9252.426855	10436.62079	8961.385686	9082.04919	9970.504337	10814.64088	9684.330502	10815.2971	11392.11145	11790.84879	13281.05916	12831.03389	10818.24544
374	[P]	    American Express	13704.46387	12159.16999	11106.20742	22058.22623	20667.29313	19260.95585	19943.38928	9815.231265	12126.28072	10107.78903	10972.14559	11590.85846	13286.91917	11833.68249	10797.58912
375	[P]	    OYUNLAR1.COM	18805.49432	17813.32542	20880.49283	21735.12948	22962.81063	21689.21966	11243.31052	11793.42056	11607.07227	11115.04018	10483.67268	10412.33392	11432.00543	11921.00356	10776.1748
376	[P]	    Twenga	19045.3821	9414.1811	18723.90727	20748.55821	20121.68017	9545.770713	16858.31266	9942.288333	10828.53843	11515.0555	12659.87808	13474.056	13237.39635	12262.0373	10751.98978
377	[P]	    Honda	9264.47814	9500.57829	11038.95735	11799.68331	11172.44336	11166.16023	21628.92433	23722.68312	10616.5414	11190.9225	10029.94326	11045.16325	9425.036924	10368.14297	10729.03923
378	[P]	"    The Home Depot, Inc."	22473.31743	20786.26175	19037.44918	23271.96062	25611.36419	26481.97198	25190.73371	24979.25906	10820.58225	10670.85713	9998.419334	11253.38086	11508.649	12174.77347	10648.53738
379	[P]	    PICNIK.COM	12404.68352	6605.354682	13732.05132	7788.871468	8356.887936	8708.428615	17744.58415	9550.521713	9389.731462	9629.630409	10243.3421	10095.87899	11445.07089	11440.06855	10643.64309
380	[P]	    YELP.COM	14094.8215	14455.42642	14063.1492	15506.07802	16387.24663	16984.11555	16405.28299	17741.16924	9042.601012	8654.79304	8889.902935	9342.024309	9494.922766	11046.2929	10627.84236
381	[P]	    TOPSHAREWARE.COM	3018.400766	8599.5442	11479.82965	15212.30334	9252.963922	10379.0249	10668.42843	11843.37716	12437.78742	13297.86325	14116.68136	13548.13129	13910.25742	13635.10389	10625.91374
382	[P](h)	    ARTISTdirect Network	36834.2415	34751.53758	35311.14179	36485.12228	37464.52436	30942.18309	27599.32045	28449.59945	27288.58759	22287.21261	23670.25409	20333.97096	15603.07721	14760.52232	10617.79907
383	[P](H)	    Dominion Enterprises	12372.79745	16517.55284	15645.75997	17879.90901	17662.20462	17256.88042	16326.25637	17933.15408	8694.52782	8378.411002	7441.718621	7158.710884	6847.873783	11326.14604	10583.98848
384	[P](H)	    BabyCenter Network	12954.68421	13704.95866	13660.6559	14094.11989	16102.93031	15039.09127	14003.74275	14312.76466	9394.426471	10578.67054	10761.87735	10791.30205	10954.41236	11137.08613	10552.76315
385	[P]	    Clearspring Technologies	6474.446817	7058.73021	6974.072282	8056.406461	3208.231473	4837.638968	8318.50144	6058.345567	3111.991091	3282.490602	3443.386972	3451.183206	4118.586773	5156.30463	10546.07127
386	[P]	    Reuters Sites	22623.2762	23718.4434	21090.96239	23366.11703	10959.18264	10577.19651	12027.57451	10935.25514	11195.27082	12145.77332	12572.11545	12752.45392	10853.67018	11505.95374	10535.10524
387	[P]	    YOURFILEHOST.COM	13380.38385	12210.8431	11552.59412	12888.00109	12140.99618	12111.29664	23462.91384	23520.54348	10978.17964	11323.37396	11279.81359	10551.49186	10393.00918	10774.38216	10453.22631
388	[P]	    Valve Corporation	8305.062606	8628.797189	8619.592975	9760.289892	9541.509439	10007.86652	10209.19746	20918.92577	10121.71613	9309.186464	9554.153286	11745.36087	12053.54615	11382.97549	10410.01123
389	[P]	    Groupe Casino	21986.68612	17788.38618	18060.72219	20732.85191	20407.08597	18591.6204	18431.58739	20591.09338	9987.643007	10139.34526	10095.7834	11500.65458	13198.26791	13075.16407	10370.38257
390	[P]	    KT Group	27084.493	14210.96905	27123.3876	27024.20182	26756.32493	25131.6102	24459.66151	22757.03577	12144.95548	12326.50582	11829.24667	13597.8152	13009.4775	12913.43944	10365.80614
391	[P](h)	    Healthline Networks	14178.22181	16565.87606	15801.29946	15046.68972	15026.87467	15569.81239	14434.65311	15214.48918	8107.039589	8101.835537	10030.21713	9983.514224	13095.8766	11991.21646	10340.79238
392	[P]	    TALEO.NET	13364.17515	9017.267272	14889.57004	8604.134754	7919.516812	16537.49485	8792.329845	18228.27767	9491.925983	10088.20976	10443.77861	9924.523294	8878.212276	11332.65345	10335.9727
393	[P]	    GMARKET.CO.KR*	19597.52667	18508.6371	18998.70196	18667.13127	19577.40289	21009.83738	20012.21954	20332.28451	11214.15391	12471.61651	12502.234	12263.80128	12614.98143	11774.54692	10329.99153
394	[P]	    WP.PL	21048.07613	19579.67346	17474.20888	17643.05259	17863.17556	16383.6233	16189.96354	16742.12621	9424.658277	9388.159874	10010.34576	10101.67184	10487.16058	10566.8953	10325.01329
395	[P]	    Macy's Inc.	32182.25965	22395.52731	18903.72051	19022.16919	19824.07808	19591.25292	17387.80529	17243.59329	8811.145826	9526.585133	9744.782882	13062.77087	15445.27923	10625.82851	10307.83919
396	[P]	    GSN Games Network	13650.29016	13552.60397	11817.78119	12709.46707	11322.38439	11947.17386	10963.52853	22213.63721	10795.21257	9899.044875	9728.171935	9126.344669	9874.375809	8866.82763	10301.05805
397	[P]	    Internet Initiative Japan	24194.18168	23458.80978	21015.92666	23902.16485	24090.49241	26382.23436	24539.40352	24347.32249	12645.35276	11414.67168	11777.68046	10985.76616	11445.16323	11181.20574	10269.80932
398	[P]	    DOUBAN.COM	15859.25632	16627.79247	22084.9868	23539.628	17357.75367	15887.41857	20432.8465	23134.20942	13490.58964	12457.74391	11645.91385	12024.33854	10656.9304	11142.57093	10267.39631
399	[P]	    Nike	10637.29974	9173.057265	9076.427929	12071.79175	10723.72685	10804.42354	10286.10927	11707.74201	12290.85722	11503.19176	11398.78109	12204.56103	11057.8025	9572.226496	10266.75655
400	[P]	    LETITBIT.NET	14010.08376	16658.10099	15709.4127	19869.3828	18570.60609	8688.476195	17692.35786	18758.50915	10313.90877	10162.56803	10623.81577	11838.90486	11464.67591	11619.29377	10219.76382
401	[P]	    OVERSTOCK.COM	33419.90642	25610.23731	22006.33349	21871.71111	21431.72056	20863.83632	18433.43478	19677.65224	10397.69727	10473.48381	10933.76369	12925.32824	15317.59645	12818.28227	10211.65178
402	[P]	    Eniro Sites	20992.25386	21723.7122	20608.09586	21927.479	20777.57646	9967.104344	20136.51172	20727.07134	10497.37628	10406.1511	10877.87225	10713.44425	10557.38071	10649.74297	10209.75658
403	[P]	    Seiko Epson Corp	8975.763134	7168.755348	7285.933054	8411.723984	7943.597286	7214.492984	13288.78946	7217.476721	7600.08766	9834.309648	9938.40534	10024.42993	11934.49372	10592.4565	10198.26897
404	[P]	    The Royal Bank Of Scotland	17937.1878	19588.09346	19207.22382	19413.76548	18398.77135	17558.73925	18402.95158	19348.58856	9673.639847	10226.86824	10101.41881	10180.17822	10201.04489	10520.02833	10192.92424
405	[P]	    H&R Block	3066.113044	11532.52318	14057.41072	7103.071982	7404.920136	762.985163	1448.639632	1536.78346	927.536768	938.952335	739.722575	843.056902	1883.328932	10426.69698	10191.94114
406	[P]	    CDC Corporation Sites	26938.80652	22503.70719	25074.90673	25842.48	26399.92323	18666.45792	20842.34139	22899.61308	15696.08197	10989.87259	13240.29962	13189.46387	10183.60104	11198.42095	10189.56993
407	[P](h)	    Virgin Media	14121.87338	7849.909478	7232.244101	15143.58605	15063.94112	13917.37466	6457.990302	14089.55859	7321.218968	6313.857165	8548.530027	8107.376137	7466.699695	8300.671198	10145.38034
408	[P]	    Tiscali Sites	17215.36606	9345.79048	17687.85209	18521.63818	17479.86254	16778.3003	16118.10574	8161.135816	8213.199541	9732.975075	11859.79896	11526.36478	10385.87695	11733.8791	10143.40098
409	[P]	    WebMediaBrands Inc.	16288.58898	8998.459178	9288.431235	11363.78898	10763.24637	9846.006671	9254.572622	10054.65327	9848.328575	10796.61504	11287.82381	11252.81548	11720.82342	11646.00792	10130.4197
410	[P]	    ORBITDOWNLOADER.COM	8219.406548	9048.540629	10020.02471	10650.23325	10943.91262	11434.33018	23245.95842	11331.90987	11183.8549	11333.23962	12606.21381	12301.74996	12074.32917	11827.07067	10045.76899
411	[P](h)	    MediaNews Group	12447.96149	12232.67565	11049.46244	10843.53091	11933.15719	5489.59924	11027.94591	11972.64044	6702.576187	6893.434749	7037.018475	6997.537062	7220.441705	7776.437778	10045.20895
412	[P]	    Grupo Abril	11113.52408	12504.13103	12015.89657	14289.68129	14110.33007	14930.34742	14633.08701	15962.8553	8787.848751	8990.422383	9841.139003	9843.022236	9379.512131	10031.91619	10031.70316
413	[P](H)	    TOPIX.COM	16345.85406	17047.86253	17350.4085	17517.31026	18267.18024	17971.27348	16542.64134	8749.089005	8100.888395	7251.79117	6960.138909	7114.845867	7132.644971	10785.1238	10002.82555
414	[P]	    Nintendo Co.	14964.59295	11183.4052	9881.344016	11552.73382	10956.12721	11160.68624	22898.10326	11332.81354	11371.63373	11165.40834	10833.83818	12396.87412	15678.15667	11929.06241	9967.410071
415	[P]	    KOOORA.COM	5627.799316	6131.801302	18235.6163	19998.88475	19383.30349	19606.97624	18178.97689	7880.577897	9009.916687	10005.58188	11571.32447	11910.90277	12142.9547	11822.49735	9928.192689
416	[P](h)	    TV Guide Online Network	N/A	N/A	12943.57332	13378.59211	6840.11605	7158.629689	12757.29931	6366.832344	8522.955923	12050.60349	10638.61794	9963.270917	9236.806406	10471.46731	9918.566394
417	[P]	    Yellow Pages Group	19152.22594	19595.46409	19059.79864	19189.79536	19626.396	19641.97979	18204.68969	19250.21697	8786.224509	8741.42371	9039.162038	9157.043351	9462.641246	9453.511959	9914.876359
418	[P](h)	    RH Donnelley	11698.97687	25673.35527	20438.74088	22127.15576	22054.2099	19842.24656	18478.61155	20378.34237	10059.36165	10239.34712	10243.74717	9479.135018	10041.93747	10114.64008	9845.135501
419	[P]	    Kohls Corporation	27823.94908	15313.09811	12693.36187	15146.9325	16775.34813	15745.30562	13032.14884	13496.39161	7666.277483	6707.241714	7205.455188	11435.46228	13279.73614	10808.15256	9840.877295
420	[P]	"    Atrinsic, Inc."	36547.27971	31575.37872	25371.19531	28875.8507	23783.01764	20689.66568	20905.15373	10678.00478	9777.894388	10060.76247	9789.601472	9865.874739	10582.69992	10383.20043	9821.271713
421	[P](h)	    Hollywood.com Network	15596.21417	9162.777409	7614.001848	6833.011117	9589.194561	9723.466759	9291.277167	21294.73401	8456.810157	8214.530266	9380.176149	12618.37957	11964.14997	12144.4251	9818.48013
422	[P]	    PokerStars	13310.94463	13445.40992	6970.076861	7458.21344	7530.287813	7703.050421	8127.510511	17180.7234	8708.81717	8714.749102	8869.636459	8802.377606	9457.602395	10122.71554	9785.249288
423	[P]	    NIKKEI	16844.4769	19449.83154	17855.94392	18499.86841	18386.98724	18523.99588	19114.91117	18464.77271	9414.296168	10421.02429	10937.33167	10559.03241	10379.8995	10810.5971	9778.62053
424	[P]	    Asahi Shimbun	14163.38755	14680.02497	13692.72462	15907.4898	14626.58241	15145.19558	14721.35513	16502.88792	10697.79506	8862.508401	8853.14453	9188.061829	8422.794857	10388.33024	9774.37998
425	[P]	    Rising Corp. Limited	44668.58912	38258.68902	38615.25875	30073.76648	23652.25684	13121.94442	13375.82614	17978.30842	9083.33484	11561.79703	23115.30748	26507.85143	25547.35214	15228.29915	9751.685361
426	[P]	    DUOWAN.COM	17009.44479	18800.05981	14955.15566	15069.40026	14397.03069	15138.10942	17780.69983	29531.70689	10569.15555	10024.99076	10120.28293	9994.790984	9092.788362	10070.36868	9748.633199
427	[P]	    Grupo Carso	17920.66688	17772.04315	18070.05046	20266.9439	19428.83697	19925.74243	20056.5058	21139.7696	10040.18518	10076.49988	10434.094	10402.88619	10311.59891	10087.98099	9736.001745
428	[P]	    Impress Group	15137.83299	15755.93436	14645.76236	15873.01728	15773.92384	16482.06351	17116.91987	16586.17482	8775.431522	7945.982819	8957.03265	9760.339847	10555.77361	10208.2854	9725.868139
429	[P]	    Onlinedown Sites	33077.89665	28673.95357	33571.05266	29900.87303	25083.08162	22895.65838	28304.25711	28252.03121	13750.06768	12724.84406	13193.69794	11234.14911	9562.802293	11229.56791	9710.754411
430	[P](h)	    Classified Ventures	7886.137004	9230.885555	15857.89138	17830.4487	9180.071956	9075.777914	17633.5762	17680.63638	8762.093272	7953.329322	7934.754053	7815.087015	6769.105416	9109.031284	9681.859564
431	[P]	    Adoos Classifieds S.L.	10011.38698	12348.74574	12932.39748	15906.42308	16700.6398	16497.50392	15425.24739	17375.84952	9097.577675	10800.44251	10027.03213	9490.843376	8949.609572	10683.7177	9665.428286
432	[P]	    6RB.COM	6646.508446	7383.177558	24788.1853	26459.88823	23536.87966	22558.31728	10599.32136	23856.06008	10411.26709	8730.429683	11173.10876	11118.65082	11489.96805	10422.52131	9663.22321
433	[P]	    MININOVA.ORG	23132.33345	25383.34735	26183.80516	29419.72878	29718.65347	30885.59535	58442.99052	32157.78143	30242.47038	29880.0275	32621.89543	32997.46476	20085.82305	13677.77681	9644.712933
434	[P]	    39.NET	27054.09233	18566.52118	23375.06183	24367.71257	23194.75862	18525.11965	23919.13679	27982.42418	13900.732	13098.57616	14017.31731	12888.0674	11662.52517	12973.45397	9638.987476
435	[P]	    Carrefour Group	14681.43996	12400.5452	12370.69094	13946.41248	15029.39485	13300.19656	13288.81576	15767.01733	8288.904723	8174.79877	5091.366007	8872.295042	10285.73404	10407.64574	9635.401163
436	[P]	    Hankook Ilbo	5781.473732	18680.25949	19066.00985	19650.40828	17090.28327	17663.41328	19184.10998	18165.26361	9589.225923	9811.425226	10123.4617	9197.183893	9834.684722	9431.261982	9634.3506
437	[P]	    MONOGRAFIAS.COM	9854.458594	9783.522858	14665.72387	19094.47316	17141.15053	18865.24028	16617.17877	11605.99277	7619.285636	9536.245862	9832.687257	9655.254884	6696.279383	6579.646933	9599.948048
438	[P]	    Yum! Brands Inc.	18522.95067	20051.28436	15574.61288	17214.0952	17217.50109	36499.31397	15623.04316	18597.70234	8983.685025	8270.454279	9453.320528	8116.853063	9037.117336	10127.68292	9576.595624
439	[P]	    MyLife.com Sites	33340.66066	37027.22917	34445.82503	25753.98464	24043.03924	21083.15116	20412.69976	24097.89602	12297.51077	11897.02698	11350.48512	11097.91643	10548.69928	11184.81464	9563.215679
